,start station id,tripduration,Total_trip_duration,average_trip_duration,latitude,longitude,zipcodes
372,3150,18980,20635436,1087.2200210748156,40.77536905,-73.94803392,10028
373,3151,26625,34567550,1298.311737089202,40.77283841213896,-73.94989233808789,10028
374,3152,15825,17549391,1108.9662559241706,40.76873687,-73.96119945,10021
375,3154,22639,25057157,1106.8137726931402,40.77314236,-73.95856158,10075
376,3156,43606,46729074,1071.6202816126222,40.7666381482984,-73.95348294892446,10021
377,3157,16079,21675966,1348.0916723676846,40.775186200615714,-73.94446051135768,10028
378,3158,38267,43830509,1145.3865994198657,40.7716385811574,-73.98261430015941,10023
379,3159,30333,35008430,1154.1367487554808,40.77492516543566,-73.9826656710223,10023
380,3160,35249,54470276,1545.2998950324832,40.77896784,-73.97374737,10024
381,3161,29666,35371029,1192.3086698577497,40.78018393251382,-73.97728531590926,10023
382,3163,57718,78865664,1366.3963408295506,40.7734066,-73.97782541999999,10023
383,3164,60433,68462637,1132.868416262638,40.77705748250128,-73.9789847667996,10023
384,3165,62504,90328816,1445.1685652118265,40.77579376683666,-73.9762057363987,10023
385,3166,41003,59995143,1463.1891081140404,40.78057802478397,-73.98562432251691,10023
386,3167,54855,58980800,1075.212833834655,40.77966807789392,-73.98093043061647,10023
387,3168,22349,36576043,1636.5852163407758,40.7847267622265,-73.96961721187526,10024
388,3169,24405,40643420,1665.3726695349314,40.78720869,-73.98128127,10024
389,3170,33884,38804362,1145.2119584464645,40.78499979,-73.97283406,10024
390,3171,34408,39429000,1145.9253661939083,40.78524672,-73.97667321,10024
391,3172,22047,24187578,1097.0915770853178,40.7785669,-73.97754961,10023
392,3173,40057,59645180,1489.007664078688,40.777507064819176,-73.98888588236554,10069
393,3175,38967,39315956,1008.9551671927528,40.77748046,-73.98288594,10023
394,3177,24243,30222554,1246.6507445448171,40.7867947,-73.977112,10024
395,3178,21698,37102498,1709.9501336528713,40.78414479883492,-73.98362486239837,10024
396,3179,6489,16075425,2477.3347202958853,40.698617,-73.941342,11206
397,3182,7614,20581249,2703.079721565537,40.686931,-74.016966,10004
398,3221,6803,12911342,1897.8894605321184,40.743,-73.93561,11101
399,3226,22807,29885374,1310.359714122857,40.78275,-73.97137,10024
400,3231,10599,11329101,1068.883951316162,40.76780072592688,-73.96592071905441,10065
401,3232,25080,32207530,1284.1917862838916,40.68962188790333,-73.98304268717766,11201
402,3233,32484,32385527,996.9685691417312,40.757245702338565,-73.97805911022293,10017
403,3235,21662,21440154,989.758748038039,40.752165280621966,-73.97992193698882,10017
404,3236,31897,35668631,1118.2440668401416,40.75898478312153,-73.99379972406281,10036
405,3241,11552,25378891,2196.926159972299,40.686203,-73.944694,11216
406,3242,14204,21003740,1478.720078851028,40.69102932512263,-73.99183363893707,11201
407,3243,13445,16050902,1193.8194124209742,40.75892386377696,-73.96226227283478,10022
408,3244,46341,56076448,1210.0828208282082,40.73143723141699,-73.99490341752573,10003
409,3246,15809,17787141,1125.1275222974257,40.69428123234028,-73.99230029359754,11201
410,3249,7963,13791326,1731.9259073213614,40.6803560840434,-73.9476791024208,11216
411,3254,8442,21831948,2586.110874200426,40.69231660719192,-74.01486575603485,10004
412,3255,58276,55622314,954.4634841100968,40.750585395571605,-73.99468482622376,10001
413,3256,79805,106232516,1331.1511308815236,40.7277140777778,-74.01129573583603,10014
414,3259,40676,39886769,980.5971334447833,40.74937024193277,-73.99923384189606,10001
415,3260,37894,44293842,1168.8880033778437,40.72706363348306,-73.99662137031554,10012
416,3263,46761,50802808,1086.4354483437053,40.72951499400753,-73.99075272366497,10003
417,3282,51502,85623525,1662.528154246437,40.78306997922411,-73.95938999242748,10128
418,3283,33398,40355950,1208.3343313970895,40.7882213,-73.97041561,10024
419,3284,15446,20048939,1298.0020069921015,40.781410700190015,-73.95595908164978,10128
420,3285,18957,25824424,1362.2632273038982,40.78839,-73.9747,10024
421,3286,25050,31104177,1241.6837125748502,40.78062845475449,-73.95216673326547,10128
422,3287,20784,25622588,1232.8035026943803,40.789622,-73.97757,10024
423,3288,32563,37896203,1163.7810705401837,40.77830102146608,-73.94881343644013,10128
424,3289,17812,21517736,1208.0471592185045,40.790179527016335,-73.97288924731508,10024
425,3290,20551,24193186,1177.226704296628,40.7779453513211,-73.94604104666439,10128
426,3292,20771,32567951,1567.9529632660922,40.7857851,-73.957481,10128
427,3293,17369,21543691,1240.3529852035235,40.7921,-73.9739,10025
428,3294,15178,20444331,1346.9713400975097,40.7835016,-73.955327,10128
429,3295,25733,44072848,1712.697625616912,40.79126998950763,-73.96483900625655,10025
430,3296,13956,18935900,1356.8286041845802,40.782454175279874,-73.9489196240902,10128
431,3297,11339,12377206,1091.5606314489814,40.6686627,-73.97988067,11215
432,3298,9587,10555234,1100.9944716804005,40.686371,-73.99383324,11201
433,3299,9508,11781259,1239.0890828775769,40.78813,-73.95206,10029
434,3300,16272,24249243,1490.24354719764,40.66514680631535,-73.97637609501574,11215
435,3301,42713,50745203,1188.0505466719735,40.79195565525016,-73.9680869959263,10025
436,3302,6000,8017701,1336.2835,40.7969347,-73.9643412291,10025
437,3303,7499,9241651,1232.384451260168,40.6849894,-73.99440328999998,11231
438,3304,8932,10605242,1187.3311688311687,40.668127,-73.98377641,11215
439,3305,29464,40673249,1380.4388066793374,40.7811223589195,-73.94965591382274,10128
440,3306,9268,10602521,1143.9923392317653,40.6662078,-73.98199886,11215
441,3307,22756,34958621,1536.2375197750043,40.79416539273159,-73.9741239945509,10025
442,3308,10667,15418611,1445.449610949658,40.6861758,-73.99645295,11201
443,3309,8313,11311237,1360.6684710694094,40.7859201,-73.94860294,10029
444,3310,11049,13647210,1235.1534075481943,40.663779,-73.98396846,11215
445,3311,10039,14850983,1479.328917222831,40.687631686313374,-74.00162553768303,11231
446,3312,22184,28587131,1288.6373512441398,40.78172121256762,-73.94594004778217,10128
447,3313,7820,11344009,1450.640537084399,40.666318100000005,-73.9854617,11215
448,3314,28612,36439460,1273.5726268698447,40.79377040000001,-73.971888,10025
449,3315,11348,10714163,944.1454881917518,40.6847514,-73.99917254,11231
450,3317,6708,7999630,1192.55068574836,40.6686273,-73.98700053,11215
451,3318,30068,34705027,1154.218005853399,40.7839636,-73.9471673,10128
452,3319,13460,19183927,1425.2546062407132,40.66628690438336,-73.98895053367534,11215
453,3320,19973,34092580,1706.9333600360487,40.794066601515695,-73.96286836510954,10025
454,3321,9340,10409476,1114.5049250535333,40.6831164,-73.99785267,11231
455,3322,5476,7940207,1450.0012783053323,40.668602889883125,-73.9904391371439,11215
456,3323,29405,44868869,1525.8925012752934,40.79818559999999,-73.9605909006,10025
457,3324,5723,7992678,1396.588852000699,40.6685455,-73.99333264,11215
458,3325,12314,15186949,1233.3075361377294,40.7849032,-73.950503,10128
459,3326,3035,3777586,1244.6741350906095,40.67434,-74.00194698,11231
460,3327,7496,12424428,1657.474386339381,40.7877214,-73.94728331,10029
461,3328,24451,29454478,1204.6328575518385,40.79499995910188,-73.96450002044907,10025
462,3329,11461,13475987,1175.8124945467237,40.6829151,-73.99318208,11231
463,3330,2093,4799445,2293.09364548495,40.6725058,-74.00494695,11231
464,3331,26171,41313077,1578.5822857361202,40.8013434,-73.9711457439,10025
465,3332,7463,7984375,1069.8613158247354,40.68199044270703,-73.99079024791718,11217
466,3333,1590,2491699,1567.1062893081762,40.6747055,-74.0075572,11231
467,3335,12912,14436409,1118.0614157372986,40.6772744,-73.98282002,11215
468,3336,24828,32133319,1294.2371113259223,40.78780100801514,-73.9535589774851,10029
469,3337,4054,7025294,1732.9289590527874,40.67363551341504,-74.01195555925369,11231
470,3338,12137,16899610,1392.4042185053968,40.7862586,-73.94552579,10029
471,3339,8122,10364904,1276.151686776656,40.6765304,-73.97846879,
472,3340,1734,2985549,1721.7698961937715,40.6753274,-74.0100698,11231
473,3341,5457,8100433,1484.4113982041415,40.795346,-73.96186,10025
474,3342,2792,6443957,2308.007521489971,40.6777748,-74.0094613,11231
475,3343,11125,19035690,1711.0732584269665,40.79975682186067,-73.9621128574546,10025
476,3344,6657,12769669,1918.2317860898304,40.679043,-74.011169,11231
477,3345,18673,20294589,1086.8413752476838,40.7894853359833,-73.95242932514931,10029
478,3346,12320,13229753,1073.8435876623378,40.67514665253467,-73.97523189451094,11217
479,3347,6863,10038622,1462.7163048229638,40.6773429,-74.01275056,11231
480,3348,8077,13441301,1664.1452271883124,40.677236,-74.015665,11231
481,3349,40286,68675921,1704.709353125155,40.6729679,-73.97087984,11238
482,3350,31665,42052880,1328.05558187273,40.797372088248856,-73.97041193857193,10025
483,3351,24662,46312460,1877.8874381639769,40.7869946,-73.94164802,10029
484,3352,4534,7742375,1707.625716806352,40.67267243410948,-74.0087952464819,11231
485,3354,27001,42183731,1562.3025443502092,40.66813199022258,-73.97363833679086,11215
486,3355,14128,18992308,1344.3026613816537,40.76800889305947,-73.96845281124115,10065
487,3356,15327,17488892,1141.051216806942,40.77466718696419,-73.9847057544477,10023
488,3357,16699,22654202,1356.6202766632732,40.8008363,-73.9664492472,10025
489,3358,10189,11961703,1173.9820394543135,40.6711978,-73.97484126,11215
490,3359,10296,13413898,1302.8261460761462,40.7691572,-73.96703464,10065
491,3360,18689,22405747,1198.8735084809246,40.78293904975119,-73.97865177214405,10024
492,3361,10463,11886478,1136.0487431902895,40.6740886,-73.9787282,11215
493,3362,21321,29118082,1365.6996388537125,40.7781314,-73.96069399,10028
494,3363,11738,19178065,1633.8443516783095,40.7904828,-73.95033068,10029
495,3364,11815,14914197,1262.3103681760474,40.6751622,-73.9814832,11215
496,3365,12522,14435202,1152.7872544321992,40.6703837,-73.97839676,11215
497,3366,17131,23668517,1381.619111552157,40.8021174,-73.9681805305,10025
498,3367,29162,41484052,1422.5379603593717,40.79225521390851,-73.95249936433714,10029
499,3368,16716,18001761,1076.917982770998,40.6728155,-73.98352355,11215
500,3369,17463,23988509,1373.6762870068144,40.7724607,-73.9468208,10028
501,3370,17250,19926592,1155.1647536231883,40.7727966117913,-73.95577802286898,10075
502,3372,36166,39242874,1085.0764253718962,40.7689738,-73.95482273,10021
503,3373,9494,10059798,1059.5953233621235,40.6750705,-73.98775226,11215
504,3374,52390,97559544,1862.1787364000763,40.79948399999999,-73.955613,10029
505,3375,17256,20677054,1198.253013444599,40.7699426,-73.96060712,10021
506,3376,22425,27031406,1205.4138684503905,40.76471851944339,-73.96222069859505,10065
507,3377,9215,11406209,1237.7871947911017,40.6786115,-73.99037292,11231
508,3378,18416,18857371,1023.9667137271938,40.77376295856864,-73.96222086800609,10021
509,3379,14239,27632342,1940.6097338296229,40.79030514880259,-73.94755753084206,10029
510,3381,4595,4659167,1013.9645266594124,40.6777287,-73.99364123,11231
511,3382,11020,12922382,1172.629945553539,40.680611,-73.99475825,11231
512,3383,27437,36761497,1339.8511863541933,40.804213,-73.96699104,10025
513,3384,8617,9814849,1139.0099802715563,40.6787242,-73.99599099,11231
514,3386,7820,9749334,1246.7179028132991,40.6809591,-73.99905709,
515,3387,11325,23053247,2035.6067991169975,40.7934337,-73.94945003,10029
516,3388,7384,8638197,1169.8533315276272,40.6828003,-73.99990419,11231
517,3389,6006,6750002,1123.8764568764568,40.6830456,-74.00348559,11231
518,3390,10187,18422465,1808.428879945028,40.79329668,-73.9432083,10029
519,3391,11251,21233139,1887.222380232868,40.7892529,-73.93956237,10029
520,3392,4111,5053761,1229.3264412551691,40.6812117,-74.00860912,11231
521,3393,2543,2983680,1173.2913881242628,40.6794327,-74.00785041,11231
522,3394,2448,5275337,2154.9579248366013,40.6769993,-74.00647134,11231
523,3395,1926,3392751,1761.5529595015576,40.6763744,-74.00324957,11231
524,3396,8489,11715480,1380.0777476734595,40.6783563,-74.00014502,11231
525,3397,7475,8748642,1170.386889632107,40.6763947,-73.99869893,11231
526,3398,8545,11968478,1400.6410766530134,40.6746957,-73.99785768,11231
527,3399,5256,5831067,1109.4115296803652,40.67260298150126,-73.98983001708984,11215
528,3400,22619,38318728,1694.0946991467351,40.79615361227287,-73.94782134104958,10029
529,3402,21574,21690732,1005.4107722258274,40.69023738527858,-73.99203073715027,11201
530,3403,8754,13148350,1501.9819511080648,40.6705135,-73.98876585,11215
531,3404,7102,7969331,1122.1248943959447,40.6704922,-73.98541675,11215
532,3405,5461,6348718,1162.5559421351402,40.6704836,-73.98208968,11215
533,3407,5995,7062088,1177.9963302752294,40.67909799721684,-73.98765474557877,11215
534,3408,15398,18513224,1202.3135472139238,40.6881529,-73.99520919,11201
535,3409,26821,29998755,1118.4801088699153,40.6867443,-73.99063168,11201
536,3410,10154,12870699,1267.5496356115816,40.6864442,-73.98759104,11217
537,3411,10550,13862190,1313.9516587677724,40.6849668,-73.98620772,11217
538,3412,10339,12269748,1186.7441725505369,40.68537622068865,-73.98302135586808,11217
539,3414,14373,19453304,1353.4616294440966,40.680944723477296,-73.97567331790923,11217
540,3415,7626,9006768,1181.0605822187254,40.6793307,-73.97519523,11217
541,3416,17482,16577796,948.2780002288068,40.67761466483813,-73.97324287331142,11217
542,3417,14092,20223061,1435.0738717002555,40.67957663004542,-73.97854981291583,11217
543,3418,18990,28927365,1523.2946287519746,40.6750207,-73.97111473,11238
544,3419,9209,10318597,1120.490498425453,40.6792788,-73.98154004,11217
545,3420,7897,9067527,1148.2242623781185,40.6802133,-73.98432695,11217
546,3421,3881,8784215,2263.3895903117755,40.6843549,-73.98901629,11217
547,3422,11162,16769263,1502.3528937466403,40.6859296,-74.00242364,11231
548,3423,48873,104395465,2136.056002291654,40.661063391065134,-73.9794525616127,11215
549,3424,11314,14416558,1274.222909669436,40.791976,-73.945993,10029
550,3425,14431,25650595,1777.4648326519298,40.7892105,-73.94370784,10029
551,3429,28434,33470970,1177.146022367588,40.68506807308177,-73.97790759801863,11243
552,3430,8429,9766381,1158.6642543599478,40.71907891179564,-73.94223690032959,11222
553,3435,71359,77617850,1087.7093288863352,40.71882200498887,-73.99595997309379,10013
554,3436,4472,7104059,1588.5641771019675,40.721319,-74.010065,10013
555,3437,23315,39037024,1674.3308599613983,40.79313480986663,-73.97700369358063,10025
556,3440,21870,32527689,1487.3200274348424,40.69241829257847,-73.98949474096298,11201
557,3441,501,384051,766.5688622754491,40.752957,-74.00264,10001
558,3443,30133,29332972,973.4501045365546,40.76132980935644,-73.97982002499243,10019
559,3452,11949,14634016,1224.7063352581806,40.71915570392864,-73.94885400588447,11222
560,3453,15589,18080921,1159.8512412598627,40.7133522396319,-73.94910341292547,11211
561,3454,13559,15048350,1109.8421712515672,40.7103685423523,-73.94705951213837,11206
562,3456,6345,9803360,1545.0527974783297,40.71638019985547,-73.94821247970995,11211
563,3457,18721,23855297,1274.2533518508626,40.76302594280519,-73.97209525108337,10022
564,3459,2042,1863384,912.5288932419196,40.75763227739443,-73.96930575370789,10022
565,3461,38146,41231570,1080.8884286687987,40.71485150526252,-74.01122331619263,10007
566,3462,5559,5367000,965.4614139233676,40.75118387463277,-73.97138714790344,10017
567,3463,24192,22873101,945.4820188492064,40.73536699909681,-73.98797397086521,10003
568,3467,29122,35533031,1220.1439118192432,40.72494672359416,-74.00165855884552,10012
569,3469,14973,16184902,1080.9391571495355,40.73181396284399,-73.95995014520247,11222
570,3472,30862,40515160,1312.7846542673838,40.74275383663556,-74.00747357264447,10011
571,3477,6586,20276400,3078.712420285454,40.65539977447831,-74.01062786579132,11232
572,3478,9000,19292728,2143.6364444444444,40.65708854572189,-74.00870218393644,11232
573,3479,6618,12752345,1926.918253248716,40.68512559515415,-74.02535319328308,10004
574,3486,19498,23212720,1190.5180018463432,40.68841745741941,-73.98451663711295,11201
575,3490,8318,15759690,1894.648954075499,40.79687901454676,-73.93726108884347,10029
576,3491,9469,16425152,1734.6237195057556,40.79747,-73.93504,
577,3492,5520,13388957,2425.535688405797,40.8005385,-73.9419949,10035
578,3493,12911,22454031,1739.1395709085275,40.799139,-73.9389152,10035
579,3494,11452,35119653,3066.6829374781696,40.797911,-73.9423,10029
580,3495,9342,17007307,1820.5209805180905,40.7945663,-73.9362541,10029
581,3496,16260,23229954,1428.6564575645757,40.7923272,-73.9383,10029
582,3497,22980,29695200,1292.219321148825,40.7949879,-73.9333349,10029
583,3498,7704,19522894,2534.1243509865003,40.7974772,-73.9311847,10035
584,3499,7202,11313392,1570.868092196612,40.8006721,-73.9349,10035
585,3500,7434,10953347,1473.4122948614474,40.7989445,-73.944846,10029
586,3501,8850,14153578,1599.2743502824858,40.8014866,-73.9442507,10035
587,3502,12547,20374643,1623.8657049493902,40.7954121,-73.9441232,10029
588,3503,8760,14475679,1652.4747716894976,40.80295,-73.942954,10035
589,3504,5885,12645470,2148.762956669498,40.8029263,-73.9379,10035
590,3505,3979,11986182,3012.360392058306,40.805726,-73.936322,10035
591,3506,7289,14419650,1978.2754836054328,40.80130642074359,-73.9398168623405,10035
592,3507,18157,25688063,1414.7746323731894,40.8045555,-73.9396861,10035
593,3508,19276,28396132,1473.1340527080308,40.809725,-73.953149,
594,3509,13020,32119485,2466.9343317972352,40.80119380830261,-73.95007389432412,10026
595,3510,11309,22568702,1995.6408170483685,40.80783170331594,-73.94937305544256,10027
596,3511,8453,15257151,1804.939193185851,40.802535,-73.9532423,10026
597,3513,9651,16876075,1748.6348564915552,40.774645,-73.923706,11102
598,3514,18523,23722607,1280.710845975274,40.77669996220914,-73.92763107390812,11102
599,3515,4157,6649740,1599.6487851816214,40.774591,-73.918544,11102
600,3516,7202,7395589,1026.8798944737573,40.7699176,-73.9184057,11102
601,3517,4420,5437968,1230.3095022624434,40.7711528,-73.9170074,11102
602,3518,25046,43803913,1748.938473209295,40.808442,-73.9452087,10027
603,3520,10057,23935303,2379.964502336681,40.804372,-73.951475,10026
604,3521,35840,60595429,1690.7206752232144,40.7987859,-73.9523,10026
605,3522,4724,7245189,1533.6979254868754,40.7701477,-73.9120938,11103
606,3523,5440,7139797,1312.4626838235297,40.7729,-73.916142,11105
607,3524,8986,12617482,1404.1266414422437,40.7774552,-73.9225403,11105
608,3525,4168,6248141,1499.0741362763915,40.776165,-73.9153175,11105
609,3526,15158,20121480,1327.449531600475,40.7747878,-73.9125551,11105
610,3527,10778,22508094,2088.33679717944,40.80698,-73.941747,10035
611,3528,8769,14556242,1659.966016649561,40.7713937,-73.9077436,11105
612,3529,14528,29831761,2053.3976459251103,40.8107922,-73.9430681,10027
613,3530,6084,8174105,1343.5412557527943,40.7787185,-73.9145645,11105
614,3531,9136,22611119,2474.947351138354,40.8125511,-73.9492286,10027
615,3532,12620,23784520,1884.6687797147383,40.78145,-73.9183302,11105
616,3533,21409,37483935,1750.849409127003,40.8114323,-73.9518776,10027
617,3534,30804,54108631,1756.5456109596155,40.805159,-73.954692,10026
618,3535,14096,30338707,2152.291926787741,40.804038,-73.945925,10027
619,3536,13214,20122860,1522.843953382776,40.80820000000001,-73.9641,10027
620,3537,14106,18707703,1326.2230965546576,40.6809741,-73.9710097,11238
621,3538,19006,27400388,1441.6704198674104,40.802692,-73.96295,10025
622,3539,11407,13455688,1179.5991934776891,40.80675803354081,-73.96070831324624,10027
623,3540,11118,25552880,2298.334232775679,40.81,-73.9551508,10027
624,3541,11184,26383643,2359.052485693848,40.813358,-73.956461,10027
625,3542,7140,8363778,1171.3974789915967,40.80862495253501,-73.95962131296919,10027
626,3543,3881,5630683,1450.8330327235249,40.81028506306003,-73.95736455917358,10026
627,3544,10014,12786876,1276.8999400838825,40.6804836,-73.9646795,
628,3545,7022,11685668,1664.1509541441185,40.8120562,-73.9612547,10027
629,3546,3463,3529558,1019.21975166041,40.6791944,-73.9587903,11238
630,3547,11047,19185641,1736.7286141033765,40.81432566104824,-73.95902549769167,10027
631,3549,10975,18124164,1651.4044646924829,40.678045,-73.962408,11238
632,3551,8378,25139321,3000.6351157794224,40.795508,-73.941606,10029
633,3552,15087,21346923,1414.921654404454,40.80597300178962,-73.96492800477233,10025
634,3553,26626,37211197,1397.5511530083377,40.801694147149405,-73.95714487099076,10026
635,3554,10188,17538665,1721.5022575579112,40.7552433,-73.9485678,11101
636,3555,11481,14543139,1266.7136137967077,40.751047,-73.93797,11101
637,3556,601,536361,892.4475873544093,40.7527085,-73.9397405,11101
638,3557,4984,8475172,1700.4759229534511,40.7574201163724,-73.94513277267255,11101
639,3558,18074,21657685,1198.2784663051898,40.67943883105012,-73.96804379757663,11238
640,3559,2012,4173985,2074.5452286282307,40.7576314,-73.9391224,11101
641,3561,5848,8963583,1532.7604309165529,40.7531106,-73.9279917,11101
642,3562,12619,15393913,1219.8995958475316,40.6765198,-73.9596082,11238
643,3563,5544,7654476,1380.6774891774892,40.757186,-73.932719,11106
644,3564,4477,7903295,1765.3104757650212,40.7601853,-73.9362726,11106
645,3565,8300,13496481,1626.082048192771,40.7614376,-73.9411265,
646,3566,4749,7710804,1623.6689829437776,40.7596276,-73.9321455,11106
647,3567,1499,1529522,1020.361574382922,40.7627442,-73.9391141,11106
648,3568,6338,6784624,1070.4676554118018,40.7569332,-73.9262231,11106
649,3569,10517,18853621,1792.680517257773,40.67583251102025,-73.95616768405439,11238
650,3570,6597,10089549,1529.4147339699864,40.7557327,-73.9236611,11101
651,3571,18910,29039674,1535.6781597038605,40.676368,-73.952918,11216
652,3572,12720,15028442,1181.4812893081762,40.756913,-73.921631,11101
653,3573,6735,7705934,1144.1624350408315,40.75805829134373,-73.92427491067558,11106
654,3574,7944,10982543,1382.4953423967777,40.67696940385196,-73.96578990055387,11238
655,3575,7481,7304789,976.4455286726374,40.76108,-73.930562,11106
656,3576,16558,24357270,1471.0272979828485,40.676700018118126,-73.96902393815678,11238
657,3577,3543,6814195,1923.2839401637032,40.7628138,-73.9342862,11106
658,3578,9130,13951505,1528.0947426067908,40.6741806,-73.9564947,11238
659,3579,12347,20520409,1661.975297643152,40.67269510569369,-73.95413090839881,11216
660,3580,12773,16166283,1265.6606122289204,40.67372364327879,-73.96316091819462,11238
661,3581,14743,21566213,1462.8103506748969,40.6740123,-73.9671457,11238
662,3582,5165,8285705,1604.2023233301063,40.6721683,-73.9609,11238
663,3583,12097,24924719,2060.40497644044,40.6716493,-73.9631145,11238
664,3584,17203,31761084,1846.2526303551704,40.67077671298029,-73.95768017672499,11216
665,3585,6370,17992941,2824.637519623234,40.6691783,-73.9554162,11225
666,3586,3359,4725072,1406.690086335219,40.7638753,-73.9364848,11106
667,3587,3941,6627903,1681.7820350164932,40.6686744,-73.9618148,11225
668,3588,10410,17473954,1678.5738712776176,40.7671863,-73.9373554,11106
669,3589,5918,8410524,1421.176748901656,40.7668,-73.9347774,11106
670,3590,4175,15675217,3754.542994011976,40.6679411,-73.9588,11225
671,3591,8586,8320353,969.0604472396924,40.7659,-73.930819,11106
672,3592,12294,12669872,1030.573613144623,40.7633589,-73.9286471,11106
673,3593,15433,14515599,940.5558867362146,40.761584,-73.925921,11106
674,3595,8834,11670214,1321.0565995019244,40.760339,-73.9222427,11106
675,3596,3219,10710005,3327.1217769493637,40.6642406,-73.9574686,11225
676,3597,13537,21894831,1617.4064416044914,40.7577284,-73.9166368,11103
677,3598,8426,17796004,2112.034654640399,40.7595701,-73.9142678,11103
678,3599,21173,66802949,3155.100788740377,40.66314,-73.9605695,11225
679,3600,10938,14692069,1343.2134759553849,40.7611488,-73.9170071,11103
680,3601,9072,28053001,3092.262014991182,40.6627059,-73.9569115,11225
681,3602,13977,19399595,1387.9655863203834,40.763154,-73.920827,11103
682,3603,9509,11301199,1188.473972026501,40.7647,-73.9240312,11106
683,3604,11470,42097391,3670.217175239756,40.6630619,-73.9538746,11225
684,3605,7912,10085680,1274.732052578362,40.7658346,-73.9265474,11102
685,3606,3824,6892087,1802.3240062761504,40.74252012552301,-73.94885230020921,11101
686,3607,4608,5523219,1198.615234375,40.7682,-73.9322662,11106
687,3608,4603,6841312,1486.2724310232456,40.7423737,-73.9566,11101
688,3609,9153,17722825,1936.285917185622,40.76924758221348,-73.93545035079208,11106
689,3610,9290,17625588,1897.264585575888,40.770845,-73.934171,11102
690,3611,11789,16372716,1388.8129612350497,40.7449067,-73.9534573,11101
691,3612,4938,8096285,1639.5878898339408,40.7703743,-73.9286078,11102
692,3613,14202,24507521,1725.638712857344,40.745038067736935,-73.95753910287283,11101
693,3614,8872,9418613,1061.6110234445446,40.768692,-73.9249574,11102
694,3615,9701,10412054,1073.2969796928153,40.748,-73.9460927,11101
695,3616,13327,20261203,1520.3123733773543,40.7656251,-73.9136695,11103
696,3617,10307,11811248,1145.944309692442,40.7671,-73.9169858,11103
697,3618,13582,18965337,1396.3581946694153,40.7485,-73.941275,11101
698,3619,8665,9290848,1072.2271206001153,40.7713615,-73.9246145,11102
699,3620,3953,5800304,1467.316974449785,40.7519071,-73.9479119,11101
700,3621,5256,10232867,1946.892503805175,40.7739825,-73.9309134,11102
701,3622,5731,14451439,2521.6260687489093,40.80756025126505,-73.93918179375328,10035
702,3623,10775,15514062,1439.8201392111368,40.8109494,-73.9634,10115
703,3628,18901,35776962,1892.8608010158196,40.8025566,-73.9490782,10026
704,3629,15534,37326199,2402.8710570361786,40.80949534777948,-73.94776493310928,10027
705,3630,19785,47598992,2405.8120798584787,40.80386535625979,-73.95593080349761,10026
706,3635,7459,8890886,1191.9675559726504,40.75462324029105,-73.99516761302948,10018
707,3637,16952,21073989,1243.1565007078812,40.68323865460341,-73.96599590778351,11238
708,3641,73000,83126078,1138.713397260274,40.74286877312112,-73.98918628692627,10010
709,3646,4378,4887600,1116.400182731841,40.76315481910373,-73.93985509872437,11106
710,3647,3289,6228085,1893.610519914868,40.74128309355993,-73.93725872039794,11101
711,3648,16139,22637632,1402.666336204226,40.69795031569544,-73.97077560424805,11205
712,3649,5430,10787580,1986.6629834254145,40.814394437915816,-73.95324736833572,10027
713,3654,5334,7201465,1350.1059242594677,40.75186951421875,-73.93349289894103,11101
714,3656,46336,47749738,1030.5105749309391,40.72307744417901,-73.98583621493643,10009
715,3658,14904,18760130,1258.7312130971552,40.7435337324616,-74.00367558002472,10011
716,3661,2860,5999167,2097.610839160839,40.666439306870814,-73.9605563879013,11225
717,3662,478,299938,627.4853556485356,40.761293897289086,-73.916916847229,11103
718,3664,40608,48933649,1205.024847320725,40.72019521437465,-74.0103006362915,10013
719,3668,15469,14135832,913.8167948800829,40.72395691987355,-73.94984366531108,11222
720,3671,27792,36103860,1299.073834196891,40.77477944895728,-73.95427465438843,10028
721,3673,15763,18873213,1197.3109814121678,40.67759206937376,-73.955637216568,11238
722,3674,22739,30638112,1347.3816790536084,40.70140317257725,-73.98672670125961,11201
723,3676,10098,18367569,1818.93137254902,40.6758329439129,-74.01472628116608,11231
724,3680,23057,21072146,913.9153402437438,40.754120887041495,-73.98025182685191,10017
725,3686,41352,49325378,1192.8172277036176,40.73944820130404,-74.00507032871246,10014
726,3687,73560,78852998,1071.954839586732,40.74322680507156,-73.97449781950505,10016
727,3689,14143,21916210,1549.615357420632,40.79904139288297,-73.96649479866028,10025
728,3690,16625,18905541,1137.1753984962406,40.7133418221971,-74.00935519640127,10007
729,3691,5400,9218186,1707.0714814814814,40.76408932350688,-73.91065120697021,11103
730,3692,391,525201,1343.2250639386189,40.6999974843885,-73.97440128028393,11251
731,3693,10185,15688957,1540.3983308787433,40.72248188638219,-73.95921930670738,11249
732,3697,32257,38223244,1184.959667669033,40.77515953434234,-73.98918695747852,10069
733,3699,40624,50473835,1242.463445254037,40.76360468768987,-73.98917957698316,10019
734,3704,1610,2025799,1258.260248447205,40.7437524099784,-73.94176483154297,11101
735,3705,363,379752,1046.1487603305786,40.72840059450829,-73.99968780577183,10012
736,3707,53826,60958310,1132.506781109501,40.74145894578828,-73.98329298911307,10016
737,3708,34003,35557056,1045.7034967502868,40.735445,-73.99431,10011
738,3709,45925,44850930,976.612520413718,40.738046142482766,-73.99642959237099,10011
